"","Nome","Posição","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"633","John Victor","GOL","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634","Guilherme Ribeiro","MEI","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635","Demethryus","MEI","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636","Patrick Brey","LAT","Cruzeiro","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","Felipe Jonatan","LAT","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638","Michael","GOL","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639","Alan Cardoso","LAT","Vasco","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640","Andrey","MEI","Vasco","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641","Bruno Roberto","MEI","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"642","Yago","ATA","Atlético-PR","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"643","Lucas Ferreira","GOL","Sport","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644","Rafael França","ZAG","Vasco","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645","Felipe Vizeu","ATA","Flamengo","4,48",1,"0,00","0,00","-1,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646","Geovane Itinga","ATA","Bahia","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647","Lucas Santos","MEI","Vasco","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648","Matheus Dantas","ZAG","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649","João Pedro","GOL","Vasco","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650","Felipinho","MEI","Bahia","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651","Daniel Fuzato","GOL","Palmeiras","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652","Vitor Eudes","GOL","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","Matheus Santos","ATA","América-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654","Perotti","ATA","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655","Hugo Borges","ATA","Vasco","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656","Marcelinho","ATA","Grêmio","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657","Caprini","ATA","Atlético-PR","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"658","Nicolas","LAT","Atlético-PR","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659","Lucas Halter","ZAG","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660","Michel","LAT","América-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661","João Pedro Ribeiro","LAT","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","Flávio","ATA","Vitória","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663","Matheus Lira","MEI","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664","Warley","MEI","Paraná","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","Artur","ATA","Palmeiras","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","Gabriel","GOL","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667","Léo Santos","ZAG","Corinthians","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","Caíque","ATA","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","Felipe","GOL","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","Gabriel Furtado","MEI","Palmeiras","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"671","Luquinhas","MEI","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"672","Hiago","ZAG","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","Hugo Moura","MEI","Flamengo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674","Marcos Calazans","ATA","Fluminense","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","Mikael","ATA","Sport","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","Bruno Leite","MEI","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","Fernando","GOL","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","Marco Túlio","ATA","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","Tomás Andrade","MEI","Atlético-MG","3,73",1,"0,00","0,00","-1,27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680","Vitor Gabriel","ATA","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","Mateus Norton","MEI","Fluminense","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","Ramon","LAT","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","Ronaldo","LAT","América-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","Patrick","ZAG","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","Carneiro","ATA","São Paulo","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","Cacá","ZAG","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687","Ruan","LAT","Internacional","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","Índio","ATA","Sport","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","Báez","LAT","Paraná","1,77",2,"0,00","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"690","Charles","MEI","Internacional","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","Macula","ATA","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","Cassiano","GOL","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","Victor Luiz","LAT","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","Daniel","GOL","Internacional","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","Léo Xavier","ZAG","Vitória","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","Luis David","ATA","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","Gabriel Pires","MEI","Paraná","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","Bruno Xavier","ATA","Corinthians","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","Carlos Augusto","LAT","Corinthians","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","Marcinho","ATA","Atlético-PR","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","Luidy","ATA","Ceará","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","Lucas Paes","GOL","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","Jonathan","LAT","Botafogo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","Pablo Pardal","MEI","Sport","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","Caio","MEI","Fluminense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","Tiago Cunha","ATA","Ceará","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","Thiaguinho","MEI","Corinthians","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","Toró","ATA","São Paulo","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","Jhemerson","MEI","Vitória","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710","Léo Principe","LAT","Corinthians","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","Fernando Castro","GOL","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712","Gabriel Calabres","MEI","Santos","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","Yago Darub","GOL","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","Guilherme Nunes","MEI","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715","Rafael","ZAG","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"716","Jhony","MEI","Paraná","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","Erick","GOL","América-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"718","Deijair ","GOL","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","Dudu","LAT","Internacional","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","Nonoca","MEI","Sport","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","Marcos Vinícius ","LAT","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","Matheus Anjos","MEI","Atlético-PR","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","Kendy","ATA","Chapecoense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","Kanu","ZAG","Botafogo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","Ronald","ATA","Internacional","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","Caio","LAT","Sport","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","Jean Pyerre","MEI","Grêmio","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","Riuler","LAT","Atlético-PR","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","Tiepo","GOL","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","Marquinhos","MEI","Atlético-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731","Estevão","MEI","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732","Marcelo","ATA","Atlético-PR","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","Lucas Silva","ATA","Flamengo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"734","Cedric","LAT","Vitória","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","Vitão","ZAG","Palmeiras","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","Gabriel Batista","GOL","Flamengo","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737","Marcelo","ATA","Cruzeiro","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","Bruno","LAT","Chapecoense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739","Marquinhos Gabriel","MEI","Corinthians","2,90",5,"-0,02","0,00","-0,11",0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,9
"740","Gerson Magrão","MEI","América-MG","2,52",3,"-0,03","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"741","Joel Carli","ZAG","Botafogo","3,40",6,"-0,03","0,00","0,00",9,0,0,0,3,1,0,0,0,0,0,0,3,0,0,13,1,10
"742","Alex Baumjohann","MEI","Vitória","1,65",3,"-0,10","0,00","0,00",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,1
"743","Aguirre","ATA","Botafogo","0,98",3,"-0,17","2,30","0,25",1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,4,0,3
"744","Leandro Donizete","MEI","América-MG","1,49",5,"-0,24","-1,40","-0,15",6,0,0,0,6,0,2,0,0,0,0,1,1,0,0,10,0,12
"745","Elias","MEI","Atlético-MG","4,27",6,"-0,25","0,00","0,00",4,0,0,0,5,0,1,0,0,0,0,0,3,0,0,5,0,9
"746","Hygor","ATA","Sport","0,70",2,"-0,25","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"747","Airton","MEI","Fluminense","2,92",1,"-0,30","-0,30","-1,08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"748","David","ATA","Cruzeiro","4,02",2,"-0,30","0,00","0,00",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6
"749","Moresche","MEI","Vasco","1,36",1,"-0,30","-0,30","-0,64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"750","Sassá","ATA","Cruzeiro","2,05",6,"-0,37","3,80","1,03",2,0,0,0,11,4,0,0,0,0,0,0,2,0,0,14,4,3
"751","Deivid","MEI","Sport","1,83",2,"-0,40","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"752","Martín Silva","GOL","Vasco","6,91",5,"-0,40","0,00","0,00",0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0
"753","Erik","ATA","Atlético-MG","1,92",4,"-0,40","0,00","-0,32",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,2
"754","Romário ","LAT","Ceará","2,01",4,"-0,47","0,00","0,06",3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2,13
"755","Deyverson","ATA","Palmeiras","1,97",4,"-0,47","0,00","-0,23",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
"756","Renan Oliveira","MEI","América-MG","3,50",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"757","Camilo","MEI","Internacional","4,01",1,"-0,50","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"758","Juninho Piauiense","ATA","Ceará","2,77",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"759","Guilherme Biteco","MEI","Paraná","4,34",1,"-0,60","-0,60","-1,66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"760","João Pedro","MEI","Botafogo","1,66",2,"-0,60","-1,20","-0,54",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
"761","Jael","ATA","Grêmio","2,55",2,"-0,65","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"762","Giovanni Augusto","MEI","Vasco","5,81",1,"-0,70","-0,70","-2,19",1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4
"763","Araruna","MEI","São Paulo","2,07",1,"-0,70","-0,70","-0,93",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"764","Mancuello","MEI","Cruzeiro","1,71",5,"-0,76","0,00","0,00",3,0,0,0,1,0,2,0,0,0,0,1,0,0,0,7,0,9
"765","Rodrigo Andrade","MEI","Vitória","0,75",3,"-0,77","0,90","0,02",1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,6,0,6
"766","Brenner","ATA","Internacional","0,73",3,"-0,77","0,00","0,00",0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,0,0
"767","Naldo","MEI","Ceará","1,98",2,"-0,80","0,00","0,00",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2
"768","Juninho Capixaba","LAT","Corinthians","4,94",1,"-0,80","0,00","0,00",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1
"769","Luan","MEI","Vitória","1,23",1,"-0,80","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"770","Papagaio","ATA","Palmeiras","1,31",1,"-0,80","-0,80","-0,69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"771","Capixaba","ATA","América-MG","1,86",2,"-0,80","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"772","Riascos","ATA","Vasco","2,19",4,"-0,82","0,00","0,00",1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,3,2,2
"773","Wesley","MEI","América-MG","1,74",3,"-0,83","0,00","0,00",0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0
"774","Bergson","ATA","Atlético-PR","4,11",1,"-1,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"775","Thiago Santos","ATA","Paraná","1,38",1,"-1,00","0,00","0,00",1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0
"776","Brenner","ATA","São Paulo","2,76",1,"-1,00","0,00","0,00",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1
"777","Ricardo","ZAG","Vasco","3,47",1,"-1,10","-1,10","-1,53",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2
"778","João Carlos","ATA","Fluminense","0,73",2,"-1,15","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
"779","Bruno Silva","MEI","Vasco","0,96",3,"-1,17","-0,30","0,23",2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,6,0,11
"780","Paulo Vitor","ATA","Vasco","2,68",1,"-1,30","-1,30","-1,32",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1
"781","Léo Ortiz","ZAG","Sport","3,10",1,"-1,50","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"782","Erazo","ZAG","Vasco","4,83",1,"-1,70","-1,70","-2,17",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4
"783","Fillipe Soutto","MEI","Vitória","3,75",1,"-2,30","0,00","0,00",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1
"784","Breno","ZAG","Vasco","3,22",2,"-2,45","0,00","0,00",2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,3
"785","Ademir","ATA","América-MG","0,91",1,"-2,50","-2,50","-1,09",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
"786","Rhodolfo","ZAG","Flamengo","5,87",1,"-3,00","0,00","0,00",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"787","Fernando Miguel","GOL","Vasco","6,01",1,"-3,00","-3,00","-2,99",0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
"788","Yago","MEI","Atlético-MG","0,69",1,"-3,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"789","David","GOL","Paraná","0,73",3,"-3,20","0,00","0,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,2
"790","Luis Carlos","GOL","Paraná","0,70",1,"-4,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"791","Ítalo","ATA","Bahia","0,73",1,"-4,50","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
"792","Agenor","GOL","Sport","0,69",1,"-6,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"793","César","GOL","Flamengo","3,35",1,"-6,60","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
